357413.180049535,3462295.83702431,29,SE115_01-03F_i_001.jpg
357415.345709315,3462294.75436682,28.9,SE115_01-03F_i_002.jpg
357418.234699539,3462293.65080005,28.7,SE115_01-03F_i_003.jpg
357420.397500181,3462292.35753315,28.7,SE115_01-03F_i_004.jpg
357422.563161373,3462291.27487722,28.7,SE115_01-03F_i_005.jpg
357424.728672473,3462290.18113698,28.7,SE115_01-03F_i_006.jpg
357426.891474588,3462288.88787148,28.8,SE115_01-03F_i_007.jpg
357429.777607633,3462287.57369751,29,SE115_01-03F_i_008.jpg
357429.044607218,3462287.58365095,27,SE115_01-03F_i_009.jpg
357426.894334529,3462289.09848197,26.9,SE115_01-03F_i_010.jpg
357424.728672473,3462290.18113698,26.8,SE115_01-03F_i_011.jpg
357422.563161373,3462291.27487722,26.8,SE115_01-03F_i_012.jpg
357420.400360255,3462292.56814365,26.8,SE115_01-03F_i_013.jpg
357418.234699539,3462293.65080005,26.9,SE115_01-03F_i_014.jpg
357416.072049949,3462294.95515218,27,SE115_01-03F_i_015.jpg
357413.185769979,3462296.2582453,27.1,SE115_01-03F_i_016.jpg
357413.185769979,3462296.2582453,25.1,SE115_01-03F_i_017.jpg
357416.074910112,3462295.16576268,25,SE115_01-03F_i_018.jpg
357418.237559657,3462293.86141055,25,SE115_01-03F_i_019.jpg
357420.400360255,3462292.56814365,25,SE115_01-03F_i_020.jpg
357422.563161373,3462291.27487722,25,SE115_01-03F_i_021.jpg
357424.728672473,3462290.18113698,25,SE115_01-03F_i_022.jpg
357426.891474588,3462288.88787148,25,SE115_01-03F_i_023.jpg
357429.044607218,3462287.58365095,25,SE115_01-03F_i_024.jpg
357462.859949876,3462316.73738024,21.8,SE115_01-03F_i_025.jpg
357426.891474588,3462288.88787148,23.2,SE115_01-03F_i_026.jpg
357424.728672473,3462290.18113698,23.2,SE115_01-03F_i_027.jpg
357422.563161373,3462291.27487722,23.2,SE115_01-03F_i_028.jpg
357420.400360255,3462292.56814365,23.2,SE115_01-03F_i_029.jpg
357418.237559657,3462293.86141055,23.1,SE115_01-03F_i_030.jpg
357416.077770276,3462295.37637317,23.1,SE115_01-03F_i_031.jpg
357418.137140313,3462339.75107056,21.8,SE115_01-03F_i_032.jpg
357418.122839477,3462338.69801802,16.4,SE115_01-03F_i_033.jpg
357416.077770276,3462295.37637317,21.2,SE115_01-03F_i_034.jpg
357418.240570309,3462294.0831058,21.3,SE115_01-03F_i_035.jpg
357420.400360255,3462292.56814365,21.3,SE115_01-03F_i_036.jpg
357422.566021402,3462291.48548771,21.4,SE115_01-03F_i_037.jpg
357424.728672473,3462290.18113698,21.4,SE115_01-03F_i_038.jpg
357426.891474588,3462288.88787148,21.3,SE115_01-03F_i_039.jpg
357429.044607218,3462287.58365095,21.2,SE115_01-03F_i_040.jpg
357441.526385918,3462297.35903224,16.4,SE115_01-03F_i_041.jpg
357431.296366867,3462292.84148103,18.4,SE115_01-03F_i_042.jpg
357424.728672473,3462290.18113698,19.5,SE115_01-03F_i_043.jpg
357422.566021402,3462291.48548771,19.5,SE115_01-03F_i_044.jpg
357420.400360255,3462292.56814365,19.4,SE115_01-03F_i_045.jpg
357418.240570309,3462294.0831058,19.4,SE115_01-03F_i_046.jpg
357416.881636007,3462301.28581152,18.1,SE115_01-03F_i_047.jpg
357416.419485683,3462320.5387855,14.4,SE115_01-03F_i_048.jpg
357414.780141803,3462306.39210847,14.1,SE115_01-03F_i_049.jpg
357416.852883945,3462299.16862178,16,SE115_01-03F_i_050.jpg
357419.757263253,3462298.49723186,16.1,SE115_01-03F_i_051.jpg
357422.646403347,3462297.40475104,16.1,SE115_01-03F_i_052.jpg
357425.529673537,3462295.87996529,16.1,SE115_01-03F_i_053.jpg
357428.410235145,3462294.15565464,16.2,SE115_01-03F_i_054.jpg
357430.555727087,3462291.58764218,16.4,SE115_01-03F_i_055.jpg
357432.709799569,3462289.65146167,16.3,SE115_01-03F_i_056.jpg
357427.563175751,3462285.06488883,16.2,SE115_01-03F_i_057.jpg
357426.129724193,3462286.78063547,16.2,SE115_01-03F_i_058.jpg
357423.972792235,3462288.50620685,16.2,SE115_01-03F_i_059.jpg
357421.81950985,3462289.79934369,16.2,SE115_01-03F_i_060.jpg
357419.653848413,3462290.88199977,16.1,SE115_01-03F_i_061.jpg
357417.488337938,3462291.97574108,16.1,SE115_01-03F_i_062.jpg
357415.314096835,3462292.4265666,16.1,SE115_01-03F_i_063.jpg
357412.384762185,3462290.55941769,16.9,SE115_01-03F_i_064.jpg
357431.230289188,3462287.97527028,28.9,SE115_01-03F_j_001.jpg
357434.12037339,3462286.25083207,28.6,SE115_01-03F_j_002.jpg
357437.003648251,3462284.72604966,28.5,SE115_01-03F_j_003.jpg
357439.166452916,3462283.4327868,28.4,SE115_01-03F_j_004.jpg
357442.049729239,3462281.90800585,28.4,SE115_01-03F_j_005.jpg
357444.209675491,3462280.40413359,28.4,SE115_01-03F_j_006.jpg
357447.092953335,3462278.87935408,28.5,SE115_01-03F_j_007.jpg
357447.09581286,3462279.08996456,26.5,SE115_01-03F_j_008.jpg
357444.938876016,3462280.81553144,26.4,SE115_01-03F_j_009.jpg
357442.052588868,3462282.11861633,26.4,SE115_01-03F_j_010.jpg
357439.166452916,3462283.4327868,26.4,SE115_01-03F_j_011.jpg
357437.006507984,3462284.93666015,26.4,SE115_01-03F_j_012.jpg
357434.123233182,3462286.46144255,26.5,SE115_01-03F_j_013.jpg
357432.049536318,3462294.31688591,27.3,SE115_01-03F_j_014.jpg
357432.881991373,3462302.33243004,24.7,SE115_01-03F_j_015.jpg
357434.123233182,3462286.46144255,24.4,SE115_01-03F_j_016.jpg
357437.006507984,3462284.93666015,24.4,SE115_01-03F_j_017.jpg
357439.166452916,3462283.4327868,24.4,SE115_01-03F_j_018.jpg
357442.052588868,3462282.11861633,24.4,SE115_01-03F_j_019.jpg
357444.215394659,3462280.82535455,24.4,SE115_01-03F_j_020.jpg
357447.098822886,3462279.3116598,24.4,SE115_01-03F_j_021.jpg
357447.098822886,3462279.3116598,22.4,SE115_01-03F_j_022.jpg
357444.941735586,3462281.02614191,22.5,SE115_01-03F_j_023.jpg
357442.052588868,3462282.11861633,22.5,SE115_01-03F_j_024.jpg
357439.166452916,3462283.4327868,22.5,SE115_01-03F_j_025.jpg
357437.006507984,3462284.93666015,22.5,SE115_01-03F_j_026.jpg
357434.123233182,3462286.46144255,22.4,SE115_01-03F_j_027.jpg
357432.804474887,3462296.6237773,21.8,SE115_01-03F_j_028.jpg
357431.207410375,3462286.29038639,20.3,SE115_01-03F_j_029.jpg
357434.117513597,3462286.04022158,20.3,SE115_01-03F_j_030.jpg
357437.006507984,3462284.93666015,20.4,SE115_01-03F_j_031.jpg
357439.166452916,3462283.4327868,20.4,SE115_01-03F_j_032.jpg
357442.055599004,3462282.34031157,20.5,SE115_01-03F_j_033.jpg
357444.941735586,3462281.02614191,20.4,SE115_01-03F_j_034.jpg
357447.098822886,3462279.3116598,20.3,SE115_01-03F_j_035.jpg
357447.82230434,3462279.30183689,18.2,SE115_01-03F_j_036.jpg
357444.938876016,3462280.81553144,18.4,SE115_01-03F_j_037.jpg
357442.055599004,3462282.34031157,18.4,SE115_01-03F_j_038.jpg
357439.166452916,3462283.4327868,18.5,SE115_01-03F_j_039.jpg
357437.003648251,3462284.72604966,18.4,SE115_01-03F_j_040.jpg
357436.417097051,3462295.5214764,16,SE115_01-03F_j_041.jpg
357432.023647227,3462292.41030675,16.9,SE115_01-03F_j_042.jpg
357431.213130078,3462286.71160736,16,SE115_01-03F_j_043.jpg
357434.12037339,3462286.25083207,16,SE115_01-03F_j_044.jpg
357437.015237696,3462285.57957636,16,SE115_01-03F_j_045.jpg
357439.901372802,3462284.26540526,16,SE115_01-03F_j_046.jpg
357442.052588868,3462282.11861633,16.3,SE115_01-03F_j_047.jpg
357444.936016446,3462280.60492096,16.1,SE115_01-03F_j_048.jpg
357447.816434819,3462278.86953117,16,SE115_01-03F_j_049.jpg
357447.825163851,3462279.51244737,28.2,SE115_01-03F_k_001.jpg
357450.711301871,3462278.19827936,28.3,SE115_01-03F_k_002.jpg
357453.594731689,3462276.68458646,28.5,SE115_01-03F_k_003.jpg
357456.487531317,3462275.15968038,28.7,SE115_01-03F_k_004.jpg
357456.487531317,3462275.15968038,26.4,SE115_01-03F_k_005.jpg
357453.597591082,3462276.89519693,26.3,SE115_01-03F_k_006.jpg
357450.714161323,3462278.40888983,26.2,SE115_01-03F_k_007.jpg
357447.828023361,3462279.72305784,26.2,SE115_01-03F_k_008.jpg
357447.828023361,3462279.72305784,24.2,SE115_01-03F_k_009.jpg
357450.714161323,3462278.40888983,24.2,SE115_01-03F_k_010.jpg
357453.600450474,3462277.10580741,24.2,SE115_01-03F_k_011.jpg
357456.487531317,3462275.15968038,24.2,SE115_01-03F_k_012.jpg
357456.487531317,3462275.15968038,22,SE115_01-03F_k_013.jpg
357452.874109479,3462276.90501944,22.1,SE115_01-03F_k_014.jpg
357450.714161323,3462278.40888983,22.1,SE115_01-03F_k_015.jpg
357447.825163851,3462279.51244737,22.2,SE115_01-03F_k_016.jpg
357447.825163851,3462279.51244737,20.1,SE115_01-03F_k_017.jpg
357464.732768116,3462294.08378632,16.9,SE115_01-03F_k_018.jpg
357452.871250072,3462276.69440897,20,SE115_01-03F_k_019.jpg
357456.487531317,3462275.15968038,19.8,SE115_01-03F_k_020.jpg
357456.487531317,3462275.15968038,17.4,SE115_01-03F_k_021.jpg
357454.344889069,3462277.9382976,17.4,SE115_01-03F_k_022.jpg
357450.719880226,3462278.83011078,17.7,SE115_01-03F_k_023.jpg
357447.825163851,3462279.51244737,18,SE115_01-03F_k_024.jpg
357447.825163851,3462279.51244737,15.8,SE115_01-03F_k_025.jpg
357450.70844242,3462277.98766888,15.8,SE115_01-03F_k_026.jpg
357452.862521358,3462276.05149278,15.8,SE115_01-03F_k_027.jpg
357452.810901579,3462272.2494195,16.6,SE115_01-03F_k_028.jpg
357431.951850221,3462287.12287505,54.8,SE115_04-09F_l_001.jpg
357434.835275065,3462285.60917679,54.5,SE115_04-09F_l_002.jpg
357438.444891052,3462284.28518151,54.2,SE115_04-09F_l_003.jpg
357441.325457901,3462282.56087462,54,SE115_04-09F_l_004.jpg
357444.221113829,3462281.24657551,53.9,SE115_04-09F_l_005.jpg
357447.830882872,3462279.93366832,54.1,SE115_04-09F_l_006.jpg
357450.717020775,3462278.61950031,54.3,SE115_04-09F_l_007.jpg
357453.594731689,3462276.68458646,54.4,SE115_04-09F_l_008.jpg
357456.49039065,3462275.37029085,51.9,SE115_04-09F_l_010.jpg
357453.597591082,3462276.89519693,51.6,SE115_04-09F_l_011.jpg
357449.993539284,3462278.62932302,51.5,SE115_04-09F_l_012.jpg
357447.107401462,3462279.94349123,51.3,SE115_04-09F_l_013.jpg
357444.221113829,3462281.24657551,51.2,SE115_04-09F_l_014.jpg
357441.328317546,3462282.7714851,51.3,SE115_04-09F_l_015.jpg
357437.718550199,3462284.0843946,51.5,SE115_04-09F_l_016.jpg
357434.835275065,3462285.60917679,51.7,SE115_04-09F_l_017.jpg
357431.951850221,3462287.12287505,52,SE115_04-09F_l_018.jpg
357431.951850221,3462287.12287505,49.2,SE115_04-09F_l_019.jpg
357434.835275065,3462285.60917679,49,SE115_04-09F_l_020.jpg
357437.718550199,3462284.0843946,48.9,SE115_04-09F_l_021.jpg
357440.607695974,3462282.99191895,48.8,SE115_04-09F_l_022.jpg
357444.223973413,3462281.45718599,48.7,SE115_04-09F_l_023.jpg
357447.107401462,3462279.94349123,48.7,SE115_04-09F_l_024.jpg
357456.656834174,3462287.63003737,50.8,SE115_04-09F_l_025.jpg
357452.876968886,3462277.11562991,49,SE115_04-09F_l_026.jpg
357456.493249982,3462275.58090133,49.1,SE115_04-09F_l_027.jpg
357455.760248799,3462275.59085287,46.5,SE115_04-09F_l_028.jpg
357452.879828293,3462277.32624039,46.4,SE115_04-09F_l_029.jpg
357449.993539284,3462278.62932302,46.3,SE115_04-09F_l_030.jpg
357446.386779593,3462280.16392467,46.3,SE115_04-09F_l_031.jpg
357443.490972611,3462281.4671384,46.3,SE115_04-09F_l_032.jpg
357440.607695974,3462282.99191895,46.3,SE115_04-09F_l_033.jpg
357437.721409918,3462284.29500508,46.4,SE115_04-09F_l_034.jpg
357434.835275065,3462285.60917679,46.4,SE115_04-09F_l_035.jpg
357431.951850221,3462287.12287505,46.5,SE115_04-09F_l_036.jpg
357431.951850221,3462287.12287505,43.8,SE115_04-09F_l_037.jpg
357434.835275065,3462285.60917679,43.8,SE115_04-09F_l_038.jpg
357437.718550199,3462284.0843946,43.8,SE115_04-09F_l_039.jpg
357440.604836315,3462282.78130847,43.8,SE115_04-09F_l_040.jpg
357443.490972611,3462281.4671384,43.8,SE115_04-09F_l_041.jpg
357446.386779593,3462280.16392467,43.8,SE115_04-09F_l_042.jpg
357449.272917273,3462278.84975625,43.8,SE115_04-09F_l_043.jpg
357452.8826877,3462277.53685086,43.9,SE115_04-09F_l_044.jpg
357455.763108146,3462275.80146334,43.9,SE115_04-09F_l_045.jpg
357455.763108146,3462275.80146334,41.3,SE115_04-09F_l_046.jpg
357452.885547107,3462277.74746134,41.4,SE115_04-09F_l_047.jpg
357449.999258217,3462279.05054397,41.4,SE115_04-09F_l_048.jpg
357446.386779593,3462280.16392467,41.4,SE115_04-09F_l_049.jpg
357443.490972611,3462281.4671384,41.4,SE115_04-09F_l_050.jpg
357440.604836315,3462282.78130847,41.4,SE115_04-09F_l_051.jpg
357437.721409918,3462284.29500508,41.4,SE115_04-09F_l_052.jpg
357434.838134842,3462285.81978727,41.3,SE115_04-09F_l_053.jpg
357431.948990385,3462286.91226456,41.3,SE115_04-09F_l_054.jpg
357431.948990385,3462286.91226456,38.6,SE115_04-09F_l_055.jpg
357434.838134842,3462285.81978727,38.8,SE115_04-09F_l_056.jpg
357437.721409918,3462284.29500508,38.9,SE115_04-09F_l_057.jpg
357440.604836315,3462282.78130847,38.9,SE115_04-09F_l_058.jpg
357443.490972611,3462281.4671384,39,SE115_04-09F_l_059.jpg
357446.386779593,3462280.16392467,39,SE115_04-09F_l_060.jpg
357452.951614509,3462282.61367178,38.3,SE115_04-09F_l_061.jpg
357452.8826877,3462277.53685086,38.7,SE115_04-09F_l_062.jpg
357456.496109315,3462275.7915118,38.7,SE115_04-09F_l_063.jpg
357456.493249982,3462275.58090133,36,SE115_04-09F_l_064.jpg
357452.876968886,3462277.11562991,36.2,SE115_04-09F_l_065.jpg
357449.99639875,3462278.8399335,36.3,SE115_04-09F_l_066.jpg
357447.107401462,3462279.94349123,36.4,SE115_04-09F_l_067.jpg
357443.488113011,3462281.25652793,36.4,SE115_04-09F_l_068.jpg
357440.601976656,3462282.57069799,36.4,SE115_04-09F_l_069.jpg
357437.718550199,3462284.0843946,36.4,SE115_04-09F_l_070.jpg
357434.835275065,3462285.60917679,36.2,SE115_04-09F_l_071.jpg
357431.946130548,3462286.70165407,36,SE115_04-09F_l_072.jpg
357431.946130548,3462286.70165407,33.3,SE115_04-09F_l_073.jpg
357434.838134842,3462285.81978727,33.4,SE115_04-09F_l_074.jpg
357437.715690481,3462283.87378411,33.8,SE115_04-09F_l_075.jpg
357441.325457901,3462282.56087462,33.9,SE115_04-09F_l_076.jpg
357444.221113829,3462281.24657551,33.9,SE115_04-09F_l_077.jpg
357447.107401462,3462279.94349123,33.8,SE115_04-09F_l_078.jpg
357449.993539284,3462278.62932302,33.7,SE115_04-09F_l_079.jpg
357453.600450474,3462277.10580741,33.4,SE115_04-09F_l_080.jpg
357503.506914582,3462314.70000434,17.4,SE115_04-09F_l_081.jpg
357490.990912807,3462302.39722647,15.8,SE115_04-09F_l_082.jpg
357454.333451557,3462277.09585571,30.5,SE115_04-09F_l_083.jpg
357450.711301871,3462278.19827936,31,SE115_04-09F_l_084.jpg
357447.830882872,3462279.93366832,31.1,SE115_04-09F_l_085.jpg
357444.223973413,3462281.45718599,31.1,SE115_04-09F_l_086.jpg
357441.325457901,3462282.56087462,31.2,SE115_04-09F_l_087.jpg
357438.439171645,3462283.86396054,31.1,SE115_04-09F_l_088.jpg
357434.82955551,3462285.18795582,30.8,SE115_04-09F_l_089.jpg
357431.946130548,3462286.70165407,30.4,SE115_04-09F_l_090.jpg
357431.946130548,3462286.70165407,27.5,SE115_04-09F_l_091.jpg
357434.82955551,3462285.18795582,27.9,SE115_04-09F_l_092.jpg
357438.439171645,3462283.86396054,28.2,SE115_04-09F_l_093.jpg
357441.322598257,3462282.35026414,28.4,SE115_04-09F_l_094.jpg
357444.941735586,3462281.02614191,28.4,SE115_04-09F_l_095.jpg
357447.828023361,3462279.72305784,28.2,SE115_04-09F_l_096.jpg
357451.444302886,3462278.18832745,27.9,SE115_04-09F_l_097.jpg
357455.051214417,3462276.66481235,27.4,SE115_04-09F_l_098.jpg
357482.880696204,3462293.41613249,14.2,SE115_04-09F_l_099.jpg
357412.456569132,3462295.84684965,54.5,SE115_04-09F_m_001.jpg
357415.33998896,3462294.33314583,54.1,SE115_04-09F_m_002.jpg
357418.226119183,3462293.01896857,53.8,SE115_04-09F_m_003.jpg
357421.845400771,3462291.70592288,53.7,SE115_04-09F_m_004.jpg
357424.740262939,3462291.03466371,53.9,SE115_04-09F_m_005.jpg
357427.623535209,3462289.50987862,54,SE115_04-09F_m_006.jpg
357430.506808292,3462287.98509436,54,SE115_04-09F_m_007.jpg
357433.390232703,3462286.47139569,54.2,SE115_04-09F_m_008.jpg
357433.39309251,3462286.68200617,51.6,SE115_04-09F_m_009.jpg
357429.783327395,3462287.99491849,51.4,SE115_04-09F_m_010.jpg
357426.897194469,3462289.30909246,51.3,SE115_04-09F_m_011.jpg
357424.001392226,3462290.61231176,51.2,SE115_04-09F_m_012.jpg
357421.115260682,3462291.92648738,51.3,SE115_04-09F_m_013.jpg
357418.228979302,3462293.22957906,51.3,SE115_04-09F_m_014.jpg
357415.345709315,3462294.75436682,51.6,SE115_04-09F_m_015.jpg
357412.456569132,3462295.84684965,51.9,SE115_04-09F_m_016.jpg
357412.456569132,3462295.84684965,49.3,SE115_04-09F_m_017.jpg
357415.342849138,3462294.54375632,49.1,SE115_04-09F_m_018.jpg
357418.228979302,3462293.22957906,48.9,SE115_04-09F_m_019.jpg
357421.115260682,3462291.92648738,48.9,SE115_04-09F_m_020.jpg
357424.004252226,3462290.82292225,48.8,SE115_04-09F_m_021.jpg
357426.90005441,3462289.51970295,48.9,SE115_04-09F_m_022.jpg
357433.476328026,3462292.81187981,50,SE115_04-09F_m_023.jpg
357432.669611529,3462286.6918301,49.1,SE115_04-09F_m_024.jpg
357432.672471351,3462286.90244058,46.7,SE115_04-09F_m_025.jpg
357429.786337797,3462288.21661374,46.6,SE115_04-09F_m_026.jpg
357426.90005441,3462289.51970295,46.6,SE115_04-09F_m_027.jpg
357424.004252226,3462290.82292225,46.5,SE115_04-09F_m_028.jpg
357421.115260682,3462291.92648738,46.5,SE115_04-09F_m_029.jpg
357418.228979302,3462293.22957906,46.5,SE115_04-09F_m_030.jpg
357415.348569493,3462294.96497732,46.7,SE115_04-09F_m_031.jpg
357412.459429369,3462296.05746015,46.8,SE115_04-09F_m_032.jpg
357412.459429369,3462296.05746015,44.4,SE115_04-09F_m_033.jpg
357418.452972206,3462309.7237064,45,SE115_04-09F_m_034.jpg
357418.23183942,3462293.44018956,44.3,SE115_04-09F_m_035.jpg
357421.118120742,3462292.13709788,44.2,SE115_04-09F_m_036.jpg
357424.004252226,3462290.82292225,44.2,SE115_04-09F_m_037.jpg
357426.90005441,3462289.51970295,44.2,SE115_04-09F_m_038.jpg
357429.786337797,3462288.21661374,44.2,SE115_04-09F_m_039.jpg
357432.672471351,3462286.90244058,44.3,SE115_04-09F_m_040.jpg
357432.672471351,3462286.90244058,42,SE115_04-09F_m_041.jpg
357429.053337426,3462288.22656718,42,SE115_04-09F_m_042.jpg
357426.90005441,3462289.51970295,42,SE115_04-09F_m_043.jpg
357424.004252226,3462290.82292225,42.1,SE115_04-09F_m_044.jpg
357421.118120742,3462292.13709788,42.1,SE115_04-09F_m_045.jpg
357418.228979302,3462293.22957906,42,SE115_04-09F_m_046.jpg
357415.342849138,3462294.54375632,42,SE115_04-09F_m_047.jpg
357412.459429369,3462296.05746015,41.9,SE115_04-09F_m_048.jpg
357412.459429369,3462296.05746015,39.5,SE115_04-09F_m_049.jpg
357415.345709315,3462294.75436682,39.6,SE115_04-09F_m_050.jpg
357418.228979302,3462293.22957906,39.8,SE115_04-09F_m_051.jpg
357421.115260682,3462291.92648738,39.8,SE115_04-09F_m_052.jpg
357424.004252226,3462290.82292225,39.7,SE115_04-09F_m_053.jpg
357426.90005441,3462289.51970295,39.7,SE115_04-09F_m_054.jpg
357429.786337797,3462288.21661374,39.7,SE115_04-09F_m_055.jpg
357432.675331173,3462287.11305107,39.6,SE115_04-09F_m_056.jpg
357432.669611529,3462286.6918301,37.3,SE115_04-09F_m_057.jpg
357429.783327395,3462287.99491849,37.4,SE115_04-09F_m_058.jpg
357426.897194469,3462289.30909246,37.5,SE115_04-09F_m_059.jpg
357424.004252226,3462290.82292225,37.5,SE115_04-09F_m_060.jpg
357421.115260682,3462291.92648738,37.4,SE115_04-09F_m_061.jpg
357418.228979302,3462293.22957906,37.4,SE115_04-09F_m_062.jpg
357415.342849138,3462294.54375632,37.2,SE115_04-09F_m_063.jpg
357412.456569132,3462295.84684965,37.1,SE115_04-09F_m_064.jpg
357412.456569132,3462295.84684965,34.6,SE115_04-09F_m_065.jpg
357415.348569493,3462294.96497732,34.7,SE115_04-09F_m_066.jpg
357418.23183942,3462293.44018956,34.9,SE115_04-09F_m_067.jpg
357421.115260682,3462291.92648738,35.1,SE115_04-09F_m_068.jpg
357424.001392226,3462290.61231176,35.2,SE115_04-09F_m_069.jpg
357426.897194469,3462289.30909246,35.2,SE115_04-09F_m_070.jpg
357429.783327395,3462287.99491849,35,SE115_04-09F_m_071.jpg
357432.666751707,3462286.48121961,34.9,SE115_04-09F_m_072.jpg
357433.390232703,3462286.47139569,32.3,SE115_04-09F_m_073.jpg
357430.509818678,3462288.20678961,32.4,SE115_04-09F_m_074.jpg
357426.894334529,3462289.09848197,32.7,SE115_04-09F_m_075.jpg
357423.998532226,3462290.40170127,32.7,SE115_04-09F_m_076.jpg
357421.112400624,3462291.71587689,32.7,SE115_04-09F_m_077.jpg
357418.958180075,3462293.64097511,32.4,SE115_04-09F_m_078.jpg
357415.342849138,3462294.54375632,32.2,SE115_04-09F_m_079.jpg
357412.456569132,3462295.84684965,31.9,SE115_04-09F_m_080.jpg
357412.456569132,3462295.84684965,29.2,SE115_04-09F_m_081.jpg
357415.345709315,3462294.75436682,29.5,SE115_04-09F_m_082.jpg
357418.955319971,3462293.43036462,29.8,SE115_04-09F_m_083.jpg
357421.845400771,3462291.70592288,30.2,SE115_04-09F_m_084.jpg
357424.728672473,3462290.18113698,30.3,SE115_04-09F_m_085.jpg
357427.614955431,3462288.87804715,30.2,SE115_04-09F_m_086.jpg
357430.503948425,3462287.77448387,29.8,SE115_04-09F_m_087.jpg
357433.384513089,3462286.05017472,29.7,SE115_04-09F_m_088.jpg
357413.180049535,3462295.83702431,82.1,SE115_10-15F_n_001.jpg
357416.786949957,3462294.3134956,81.8,SE115_10-15F_n_002.jpg
357419.679739737,3462292.78857898,81.4,SE115_10-15F_n_003.jpg
357422.563161373,3462291.27487722,81.2,SE115_10-15F_n_004.jpg
357427.680884284,3462293.73317318,82.6,SE115_10-15F_n_005.jpg
357429.056197322,3462288.43717767,81.3,SE115_10-15F_n_006.jpg
357431.951850221,3462287.12287505,81.5,SE115_10-15F_n_007.jpg
357437.032396101,3462286.84323927,82.5,SE115_10-15F_n_008.jpg
357434.835275065,3462285.60917679,78.9,SE115_10-15F_n_009.jpg
357431.954710058,3462287.33348553,78.8,SE115_10-15F_n_010.jpg
357428.329856542,3462288.23639141,78.5,SE115_10-15F_n_011.jpg
357425.446433291,3462289.75009152,78.5,SE115_10-15F_n_012.jpg
